"국가(통화단위)별",1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"대한민국(Won)",-,-,-,-,-,-,-,-,-,-,712.05,733.83,781.09,802.75,803.46,770.94,805.13,953.58,1394.97,1188.65,1131.12,1290.99,1250.65,1191.85,1143.74,1024.13,955.08,929.16,1103.36,1276.35,1156,1107.99,1126.76,1095.04,1053.12,1131.52,1160.41,1130.48,1100.58,1166.11,1180.01,1144.61,1292.2
"바레인(Dinar)",0.377,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
"브루나이(B$)",2.14121,2.11269,2.14002,2.11305,2.13308,2.20015,2.17742,2.10598,2.01243,1.95026,1.81253,1.72755,1.62897,1.61579,1.52744,1.41738,1.41004,1.48481,1.6736,1.69496,1.72396,1.79172,1.79059,1.74218,1.69023,1.6644,1.58893,1.5071,1.41717,1.45457,1.36351,1.25791,1.24957,1.25117,1.26704,1.37491,1.38135,1.38089,1.34892,1.36422,1.3797,1.34381,1.37896
"중국(Yuan)",1.49839,1.70454,1.89254,1.97567,2.32004,2.93666,3.45279,3.7221,3.7221,3.76511,4.78321,5.32339,5.51459,5.76196,8.61874,8.35142,8.31418,8.28982,8.27896,8.27825,8.2785,8.27707,8.27696,8.27704,8.2768,8.19432,7.97344,7.60753,6.94866,6.83142,6.77027,6.46146,6.31233,6.19576,6.14343,6.22749,6.64448,6.75876,6.61596,6.90839,6.90077,6.44898,6.73716
"홍콩(HK$)",4.97608,5.58933,6.06992,7.26517,7.818,7.79075,7.80333,7.79825,7.806,7.79992,7.78975,7.77117,7.74058,7.73558,7.72842,7.73583,7.73425,7.74208,7.74533,7.7575,7.79117,7.79875,7.79892,7.78675,7.788,7.77733,7.76783,7.80142,7.78683,7.75175,7.76917,7.784,7.75642,7.756,7.75408,7.75175,7.76225,7.79325,7.8385,7.83592,7.75725,7.77325,7.83142
"인도네시아(Rupiah)",626.994,631.75667,661.42075,909.26483,1025.94483,1110.58,1282.56,1643.84833,1685.70417,1770.05917,1842.81333,1950.3175,2029.92083,2087.10387,2160.75368,2248.60798,2342.29629,2909.38,10013.6225,7855.15,8421.775,10260.85,9311.19167,8577.13333,8938.85,9704.74167,9159.31667,9141,9698.9625,10389.9375,9090.43333,8770.43333,9386.62917,10461.24,11865.2113,13389.41294,13308.3268,13380.83388,14236.93877,14147.67136,14582.20347,14308.1439,14849.85394
"일본(Yen)",226.74083,220.53583,249.07667,237.51167,237.5225,238.53583,168.51983,144.6375,128.15167,137.96442,144.7925,134.70667,126.65133,111.19779,102.20781,94.05958,108.77906,120.99086,130.9053,113.90681,107.7655,121.52895,125.38802,115.93346,108.19257,110.21821,116.29931,117.75353,103.35949,93.57009,87.77988,79.80702,79.79046,97.59566,105.94478,121.04403,108.7929,112.16614,110.42318,109.00967,106.77458,109.75432,131.49814
"쿠웨이트(Dinar)",0.2703,0.27879,0.28791,0.29148,0.29606,0.30075,0.29059,0.27866,0.27903,0.29378,0.28846,0.28427,0.29322,0.30184,0.29687,0.29845,0.29941,0.30335,0.30476,0.30441,0.30675,0.30668,0.30391,0.29801,0.2947,0.292,0.29018,0.28421,0.26883,0.28779,0.28661,0.27598,0.27994,0.28359,0.28457,0.30085,0.30214,0.30335,0.30196,0.30361,0.30623,0.30164,0.30625
"말레이시아(Ringgit)",2.17688,2.30412,2.33539,2.32125,2.34364,2.48304,2.58144,2.51964,2.61878,2.70884,2.70488,2.75007,2.54738,2.5741,2.62426,2.5044,2.51594,2.81319,3.92438,3.8,3.8,3.8,3.8,3.8,3.8,3.78709,3.66818,3.43757,3.33583,3.5245,3.22109,3.06,3.0888,3.15091,3.27286,3.9055,4.1483,4.30044,4.03513,4.14247,4.20348,4.1433,4.40108
"사우디아라비아(Riyals)",3.32674,3.38251,3.42817,3.45476,3.52381,3.62214,3.70625,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
"싱가포르(S$)",2.14121,2.11269,2.14002,2.11305,2.13308,2.20015,2.17742,2.10598,2.01243,1.95026,1.81253,1.72755,1.62897,1.61579,1.52744,1.41738,1.41004,1.48481,1.6736,1.69496,1.72396,1.79172,1.79059,1.74218,1.69023,1.6644,1.58893,1.5071,1.41486,1.45451,1.36351,1.25778,1.24968,1.2513,1.26705,1.37483,1.38155,1.38093,1.34884,1.36416,1.37974,1.34348,1.37867
"태국(Baht)",20.47635,21.82044,23.00012,23.00012,23.63937,27.15889,26.29888,25.7228,25.29388,25.70205,25.58546,25.5168,25.40013,25.31961,25.14995,24.91518,25.34268,31.36433,41.35939,37.81366,40.1118,44.4319,42.96008,41.48462,40.22241,40.22013,37.88198,34.51818,33.3133,34.28577,31.68571,30.49173,31.08309,30.72597,32.47983,34.24772,35.29638,33.93981,32.31023,31.04761,31.29367,31.97709,35.06135
"아랍에미리트(Dirhams)",3.70736,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.671,3.67113,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725
"캐나다(Can$)",1.16923,1.1989,1.23373,1.23241,1.29507,1.36551,1.38947,1.32598,1.2307,1.18397,1.16677,1.14573,1.20872,1.29009,1.36567,1.37245,1.36352,1.3846,1.48351,1.4857,1.48539,1.54884,1.57034,1.40101,1.30128,1.21141,1.13434,1.07405,1.06709,1.14154,1.03011,0.98926,0.99936,1.03014,1.10475,1.27879,1.32562,1.29794,1.29582,1.32679,1.34115,1.25388,1.30155
"미국(US$)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"덴마크(Kroner)",5.63594,7.12337,8.33244,9.14499,10.35659,10.59639,8.09099,6.84032,6.73153,7.31018,6.18856,6.39646,6.03613,6.48394,6.36055,5.60237,5.79867,6.60446,6.70083,6.97624,8.08314,8.32282,7.89471,6.58767,5.99106,5.99691,5.94678,5.4437,5.09813,5.36087,5.62408,5.36871,5.79248,5.61631,5.61247,6.72791,6.73172,6.60289,6.31462,6.66945,6.54215,6.28711,7.07615
"노르웨이(Kroner)",4.93922,5.73951,6.45403,7.29637,8.16146,8.59723,7.39474,6.73745,6.51698,6.9045,6.25974,6.48294,6.2145,7.09413,7.05758,6.33516,6.44981,7.0734,7.5451,7.79917,8.80184,8.99165,7.98378,7.08022,6.74083,6.4425,6.41333,5.86167,5.64,6.28833,6.04417,5.60461,5.8175,5.875,6.30167,8.06417,8.4,8.27167,8.1325,8.8,9.41583,8.59,9.61417
"스웨덴(Kronor)",4.22957,5.06344,6.28261,7.66711,8.2718,8.60392,7.12358,6.34044,6.12715,6.44688,5.91879,6.04747,5.82383,7.78343,7.71597,7.13327,6.70596,7.63489,7.94987,8.26243,9.16224,10.32914,9.73712,8.0863,7.34889,7.47309,7.37825,6.75877,6.5911,7.65382,7.20752,6.49354,6.77502,6.51397,6.86079,8.43484,8.56199,8.54886,8.69252,9.45835,9.21031,8.57657,10.11425
"스위스(Francs)",1.67571,1.96424,2.03027,2.09914,2.34968,2.45713,1.79892,1.49119,1.4633,1.63593,1.38916,1.43399,1.40622,1.47762,1.36769,1.18247,1.23601,1.45131,1.44981,1.50216,1.68884,1.68762,1.55861,1.34665,1.2435,1.24518,1.25384,1.20037,1.08309,1.08814,1.04291,0.88804,0.93768,0.9269,0.91615,0.96238,0.98539,0.98469,0.97789,0.99371,0.93897,0.91385,0.95483
"영국(Pounds)",0.43029,0.49764,0.57245,0.65972,0.75181,0.77925,0.6822,0.61193,0.56217,0.61117,0.56318,0.56702,0.56977,0.66676,0.65343,0.63367,0.64096,0.61084,0.60382,0.61806,0.66093,0.69466,0.66722,0.61247,0.54618,0.55,0.54349,0.49977,0.54397,0.64192,0.64718,0.62414,0.63305,0.63966,0.60773,0.65455,0.74063,0.77698,0.74953,0.78345,0.78,0.72706,0.8113
"유로지역(Euros)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.93828,1.08271,1.11653,1.05756,0.88405,0.80392,0.8038,0.79643,0.72967,0.67992,0.71696,0.75431,0.71841,0.77834,0.75295,0.75273,0.9013,0.90342,0.88521,0.84677,0.89328,0.87551,0.84549,0.94962
"오스트레일리아(A$)",0.87824,0.87021,0.98586,1.11001,1.13952,1.43189,1.49597,1.42818,1.27991,1.2646,1.28106,1.28376,1.36165,1.47056,1.36775,1.34903,1.27786,1.34738,1.59183,1.54995,1.72483,1.93344,1.84056,1.54191,1.35975,1.30947,1.32797,1.19507,1.19218,1.28219,1.09016,0.96946,0.9658,1.03584,1.10936,1.33109,1.34521,1.30476,1.33841,1.43851,1.45309,1.33122,1.44166
"뉴질랜드(NZ$)",1.02668,1.15279,1.33261,1.49677,1.76399,2.02337,1.91316,1.69456,1.5264,1.67215,1.6762,1.73351,1.86179,1.85051,1.68652,1.52388,1.45485,1.51242,1.86825,1.88961,2.20115,2.37875,2.16219,1.7221,1.50868,1.42027,1.54206,1.36068,1.42273,1.60088,1.38783,1.26581,1.23428,1.21941,1.20543,1.43398,1.43653,1.40741,1.44526,1.51788,1.54206,1.4138,1.57718
